-0.532	0.0616	5.906e-05	0.00193	-0.614	0	122.552
0.216	0.0663	9.224e-05	0.001657	-0.162	0	82.5241
-0.134	0.1118	6.584e-05	0.00385	-0.074	0	109.194
-0.866	0.1228	5.696e-05	0.00247	0.126	0	112.439
-0.466	0.1	7.58e-05	0.001828	-0.504	0	21.0365
0.716	0.1335	7.4e-05	0.001027	-0.71	0	39.5686
-0.106	0.1253	5.648e-05	0.002509	-0.352	0	210.12
-0.382	0.1258	5.87e-05	0.002722	0.416	0	143.121
0.312	0.0627	9.134e-05	0.001372	0.236	0	64.3429
-0.494	0.0737	5.63e-05	0.003049	0.026	0	147.814
-0.364	0.1223	8.24e-05	0.003154	0.466	0	17.5071
0.326	0.1032	9.746e-05	0.001372	-0.928	0	122.349
0.302	0.0845	6.356e-05	0.001447	-0.458	0	109.759
-0.782	0.1427	7.478e-05	0.00145	-0.898	0	43.7089
0.51	0.0804	8.72e-05	0.001636	-0.322	0	33.3403
0.834	0.1158	8.366e-05	0.002374	0.456	0	50.8419
-0.008	0.0892	6.074e-05	0.001861	0.032	0	171.658
0.51	0.1019	6.584e-05	0.001999	-0.96	0	70.538
0.238	0.063	7.778e-05	0.002155	0.264	0	23.0053
0.536	0.1239	8.138e-05	0.003223	-0.394	0	19.5352
0.158	0.0721	0.00010238	0.00142	0.358	0	207.863
0.574	0.0675	9.182e-05	0.003898	0.628	0	59.7672
0.066	0.1422	5.51e-05	0.001447	-0.49	0	230.747
0.37	0.1375	8.522e-05	0.002503	-0.48	0	24.8577
-0.264	0.088	8.978e-05	0.003673	-0.758	0	56.8812
-0.788	0.0552	6.128e-05	0.001993	-0.614	0	98.8441
-0.43	0.148	9.476e-05	0.003946	-0.404	0	84.8784
0.096	0.0683	7.892e-05	0.003955	-0.336	0	30.8629
-0.82	0.0518	0.0001079	0.00109	0.038	0	118.02
0.204	0.0739	0.00010742	0.002851	-0.036	0	225.449
0.168	0.1441	7.898e-05	0.001372	-0.456	0	29.0455
-0.314	0.1057	5.048e-05	0.001267	0.784	0	230.037
-0.996	0.094	7.934e-05	0.003508	0.554	0	66.3273
0.852	0.1367	6.152e-05	0.001729	-0.502	0	92.7063
0.64	0.0703	8.924e-05	0.003334	0.642	0	49.8679
-0.582	0.0905	5.462e-05	0.003076	0.06	0	145.582
0.442	0.0725	8.666e-05	0.003187	0.334	0	29.6323
-0.928	0.0521	6.77e-05	0.003631	-0.582	0	79.5203
-0.898	0.0636	6.752e-05	0.002785	-0.242	0	77.0292
0.316	0.07	5.582e-05	0.001936	-0.34	0	182.404
0.602	0.1391	5.162e-05	0.00169	0.87	0	155.67
0.864	0.1156	5.81e-05	0.002632	-0.228	0	108.619
-0.906	0.1274	6.05e-05	0.003085	-0.994	0	98.4624
0.534	0.0555	0.00010232	0.002233	0.3	0	125.516
-0.39	0.1161	5.936e-05	0.002206	0.946	0	135.914
0.344	0.0626	7.262e-05	0.003097	-0.286	0	35.4697
0.218	0.0789	6.926e-05	0.001288	0.666	0	68.0843
-0.5	0.0733	6.11e-05	0.003331	0.856	0	109.309
-0.678	0.0547	6.458e-05	0.001102	-0.082	0	79.9592
0.276	0.1264	8.33e-05	0.003382	0.036	0	23.9507
0.264	0.069	7.154e-05	0.002083	-0.518	0	46.8461
-0.95	0.0702	7.142e-05	0.002038	0.3	0	70.6075
0.514	0.14	9.656e-05	0.003826	0.354	0	91.4958
-0.738	0.0691	5.618e-05	0.002122	0.154	0	124.218
0.24	0.1067	9.068e-05	0.002581	0.426	0	67.2935
0.52	0.0845	9.428e-05	0.001357	-0.884	0	75.3621
-0.626	0.0583	0.00010316	0.002632	0.564	0	119.178
-0.122	0.1039	9.734e-05	0.002701	-0.036	0	155.509
0.246	0.1113	5.06e-05	0.001237	-0.322	0	246.221
0.986	0.0812	8.036e-05	0.001072	0.678	0	66.6354
0.144	0.1451	0.00010496	0.002989	-0.86	0	235.966
-0.306	0.1109	7.454e-05	0.002755	0.012	0	28.4872
-0.756	0.1445	9.386e-05	0.001792	0.026	0	73.2348
-0.834	0.0988	9.956e-05	0.002335	0.838	0	98.5492
-0.232	0.0765	9.974e-05	0.001726	0.282	0	163.192
-0.078	0.0713	8.72e-05	0.003187	-0.544	0	51.4782
-0.89	0.1427	8.912e-05	0.002392	0.026	0	65.8811
0.312	0.1487	7.736e-05	0.002161	-0.498	0	20.4282
0.2	0.1186	9.854e-05	0.003334	-0.738	0	158.359
-0.41	0.1367	7.076e-05	0.001375	-0.782	0	41.5076
-0.708	0.1422	8.312e-05	0.001354	-0.994	0	35.4014
0.026	0.0558	9.248e-05	0.001498	0.046	0	99.7383
0.352	0.1031	8.366e-05	0.001396	0.836	0	20.0986
-0.094	0.137	7.994e-05	0.002845	0.296	0	33.5212
-0.312	0.0795	0.000101	0.001126	0.544	0	159.462
-0.942	0.077	8.516e-05	0.002743	-0.222	0	67.1325
0.428	0.0754	8.888e-05	0.003325	0.544	0	40.7904
-0.304	0.0949	5.324e-05	0.001783	0.866	0	207.772
-0.148	0.0887	0.00010052	0.003775	-0.996	0	189.535
-0.482	0.1198	7.934e-05	0.002383	-0.816	0	16.2772
-0.75	0.0621	8.192e-05	0.003133	-0.892	0	42.9535
-0.4	0.1269	8.168e-05	0.003844	0.792	0	16.3285
-0.058	0.1096	5.606e-05	0.002575	0.716	0	220.203
0.698	0.0784	9.644e-05	0.001129	0.122	0	86.6137
0.77	0.0672	6.068e-05	0.003181	0.268	0	100.863
0.978	0.1259	9.458e-05	0.003619	-0.06	0	87.2973
-0.002	0.0622	0.00010508	0.001081	-0.858	0	249.275
0.358	0.1394	9.578e-05	0.001399	0.544	0	102.491
0.04	0.1473	6.542e-05	0.002938	-0.966	0	121.389
-0.748	0.0754	0.0001094	0.001912	0.962	0	120.787
0.852	0.0822	5.522e-05	0.003007	-0.608	0	121.617
0.636	0.1195	5.192e-05	0.003211	-0.852	0	150.216
0.806	0.0605	7.094e-05	0.001054	-0.524	0	59.8336
0.278	0.061	7.682e-05	0.001744	0.512	0	22.5483
-0.164	0.1382	5.42e-05	0.003283	0.076	0	227.836
0.474	0.0964	9.356e-05	0.003475	-0.03	0	71.7467
-0.828	0.0804	0.00010814	0.001354	-0.214	0	116.05
0.146	0.1148	5.894e-05	0.001825	0.334	0	179.558
0.496	0.1158	6.212e-05	0.002641	0.814	0	99.4728
-0.274	0.0825	6.158e-05	0.002302	-0.828	0	133.438
0.676	0.0676	0.000104	0.002692	-0.294	0	117.36
0.678	0.0939	5.246e-05	0.003424	0.116	0	143.796
0.704	0.0983	7.61e-05	0.002059	0.516	0	36.7089
-0.112	0.1359	5.672e-05	0.002938	-0.188	0	207.748
0.914	0.127	9.182e-05	0.002506	0.112	0	75.9318
0.17	0.1246	6.866e-05	0.002455	0.324	0	77.836
-0.554	0.1353	7.736e-05	0.002848	0.324	0	20.9112
-0.194	0.1366	6.206e-05	0.00157	0.142	0	140.17
0.288	0.0515	6.026e-05	0.003268	-0.972	0	144.933
-0.744	0.0823	9.194e-05	0.003475	-0.646	0	67.7415
-0.376	0.0614	9.23e-05	0.003928	0.904	0	67.4054
0.984	0.1027	6.326e-05	0.0034	-0.714	0	92.7237
0.036	0.1046	5.606e-05	0.00316	0.472	0	222.21
-0.936	0.1232	5.24e-05	0.001609	-0.022	0	121.741
0.56	0.1117	5.486e-05	0.003496	0.588	0	146.243
-0.122	0.0606	9.344e-05	0.001435	-0.836	0	105.166
0.73	0.0927	6.218e-05	0.002314	-0.546	0	91.319
0.348	0.1246	6.47e-05	0.003325	0.636	0	92.4019
0.6	0.135	5.396e-05	0.001576	-0.894	0	145.26
0.9	0.0685	0.00010256	0.001093	-0.262	0	108.02
0.282	0.0661	5.774e-05	0.003151	-0.388	0	171.352
-0.212	0.1023	0.0001094	0.003847	0.922	0	226.388
0.296	0.1135	6.896e-05	0.001738	0.526	0	62.3186
0.864	0.1415	7.016e-05	0.00205	-0.786	0	61.2526
-0.484	0.0909	6.668e-05	0.001402	-0.12	0	66.1299
-0.686	0.0933	5.966e-05	0.001858	-0.7	0	106.618
0.698	0.1396	7.052e-05	0.00352	0.692	0	47.8712
-0.18	0.1346	8.858e-05	0.003178	-0.112	0	57.9307
-0.576	0.0876	9.038e-05	0.0037	0.454	0	50.7727
0.986	0.0837	8.246e-05	0.001813	0.646	0	67.7601
-0.458	0.148	9.596e-05	0.002296	0.236	0	92.1001
-0.498	0.0968	9.878e-05	0.003835	0.32	0	108.863
0.202	0.057	6.254e-05	0.001732	0.592	0	134.136
-0.996	0.086	5.18e-05	0.003025	0.224	0	123.779
0.614	0.1105	9.788e-05	0.002044	-0.544	0	94.0844
0.362	0.1	0.00010724	0.003397	-0.432	0	179.842
-0.866	0.1388	9.47e-05	0.001696	0.666	0	81.2991
-0.514	0.0934	7.85e-05	0.002359	0.356	0	18.7759
-0.082	0.118	7.01e-05	0.002467	0.414	0	74.0924
0.902	0.1014	0.00010424	0.003247	-0.572	0	108.666
0.446	0.0747	0.00010904	0.00109	-0.908	0	160.536
-0.386	0.0614	5.942e-05	0.001156	0.396	0	137.207
-0.086	0.1442	9.662e-05	0.001852	0.494	0	154.217
-0.482	0.0706	0.0001004	0.002782	-0.906	0	121.694
0.786	0.085	7.484e-05	0.003391	-0.8	0	47.6053
-0.438	0.0675	6.368e-05	0.001798	0.114	0	93.533
0.774	0.1364	5.552e-05	0.001132	0.832	0	120.387
0.476	0.1225	5.51e-05	0.002545	-0.278	0	157.18
-0.354	0.112	9.452e-05	0.001489	0.132	0	89.9892
-0.876	0.0959	5.84e-05	0.002428	0.216	0	108.859
-0.086	0.139	9.602e-05	0.003055	-0.688	0	145.982
-0.378	0.0895	8.246e-05	0.003268	0.582	0	17.0639
0.094	0.1029	0.00010322	0.002896	-0.91	0	231.313
0.632	0.122	6.326e-05	0.002674	-0.53	0	83.8668
0.398	0.0797	8.594e-05	0.001573	-0.748	0	26.5187
0.566	0.1083	7.7e-05	0.003709	-0.464	0	23.0845
0.16	0.1431	7.118e-05	0.002419	0.374	0	59.2879
0.27	0.0734	9.038e-05	0.002569	-0.564	0	60.456
-0.752	0.0886	5.852e-05	0.002035	0.888	0	110.861
-0.03	0.1496	7.274e-05	0.001255	-0.626	0	57.1121
0.29	0.1471	5.528e-05	0.001285	-0.548	0	191.378
-0.19	0.0658	0.00010946	0.003274	0.262	0	230.945
-0.492	0.0767	8.702e-05	0.001837	-0.716	0	31.8856
0.404	0.0766	6.332e-05	0.003532	0.222	0	99.6584
0.148	0.0949	0.00010202	0.001915	0.068	0	207.349
0.62	0.1031	7.262e-05	0.00175	0.956	0	37.4395
-0.38	0.0883	5.678e-05	0.001903	-0.014	0	161.624
0.368	0.0599	7.184e-05	0.001906	-0.244	0	38.4457
-0.724	0.0932	9.632e-05	0.003136	-0.446	0	85.7112
0.166	0.0703	6.104e-05	0.00235	0.72	0	155.074
0.714	0.117	0.00010718	0.002758	-0.456	0	118.901
0.084	0.1082	8.996e-05	0.002965	-0.53	0	75.584
0.504	0.142	8.66e-05	0.001348	0.148	0	29.975
0.244	0.1212	5.75e-05	0.003238	0.552	0	178.701
0.668	0.1212	6.854e-05	0.001054	0.028	0	55.454
-0.118	0.1223	6.146e-05	0.002182	-0.38	0	156.573
0.356	0.1352	7.382e-05	0.003088	0.014	0	28.7229
-0.584	0.1112	6.542e-05	0.00151	0.456	0	71.4358
0.726	0.1203	0.0001037	0.003967	0.602	0	111.341
0.486	0.1135	9.41e-05	0.001159	-0.988	0	75.0978
0.148	0.0947	6.95e-05	0.003298	-0.614	0	72.8973
-0.542	0.1371	0.00010034	0.003937	0.136	0	112.477
0.928	0.0628	6.866e-05	0.001663	-0.404	0	75.9179
-0.192	0.1014	5.564e-05	0.001897	0.71	0	207.509
-0.356	0.1098	0.00010298	0.00223	-0.994	0	164.594
-0.976	0.1078	9.128e-05	0.002011	-0.312	0	80.2951
-0.35	0.1425	5.63e-05	0.001492	0.808	0	171.157
0.726	0.1368	5.918e-05	0.001522	-0.118	0	104.842
0.132	0.1345	6.908e-05	0.001036	-0.008	0	78.8029
-0.48	0.1319	5.738e-05	0.002488	0.162	0	139.081
0.474	0.1093	7.454e-05	0.002278	-0.436	0	24.5323
0.32	0.1107	5.18e-05	0.003295	0.544	0	217.923
0.582	0.1487	5.93e-05	0.003832	-0.676	0	112.139
0.496	0.058	9.764e-05	0.002254	-0.112	0	101.701
0.886	0.1205	7.772e-05	0.002257	0.106	0	53.2367
-0.5	0.079	0.00010928	0.002977	0.432	0	150.068
0.528	0.0876	0.00010268	0.001438	-0.716	0	127.39
-0.134	0.0785	8.822e-05	0.003823	-0.542	0	55.1038
0.78	0.083	8.498e-05	0.003052	-0.8	0	49.2125
-0.346	0.0896	5.51e-05	0.001423	-0.666	0	182.625
0.072	0.0917	0.00010568	0.002572	-0.144	0	249.948
0.59	0.1044	7.238e-05	0.003019	0.38	0	36.5318
0.35	0.0976	5.912e-05	0.002992	-0.166	0	145.036
0.632	0.0807	5.384e-05	0.003253	-0.314	0	144.146
0.558	0.0523	0.00010472	0.003592	-0.672	0	131.966
0.004	0.1201	7.976e-05	0.002293	-0.55	0	35.4669
-0.144	0.0872	9.92e-05	0.003403	-0.91	0	173.868
-0.958	0.122	7.034e-05	0.001519	-0.23	0	69.4327
0.814	0.1053	5.378e-05	0.003913	-0.392	0	125.993
0.68	0.0936	9.686e-05	0.003256	-0.4	0	87.943
0.664	0.0655	7.106e-05	0.00304	0.172	0	47.6815
0.914	0.0866	6.806e-05	0.003331	0.038	0	74.7693
0.28	0.104	7.514e-05	0.003937	0.428	0	27.6388
-0.826	0.1473	9.254e-05	0.002506	-0.406	0	71.8149
-0.478	0.0637	9.806e-05	0.002182	0.778	0	106.635
-0.912	0.0573	8.654e-05	0.002185	-0.788	0	67.9924
0.352	0.0563	6.59e-05	0.003931	-0.616	0	83.0333
0.35	0.0685	6.95e-05	0.001282	0.032	0	54.1253
-0.5	0.1104	7.184e-05	0.001933	-0.788	0	35.1822
-0.942	0.1219	9.788e-05	0.001546	-0.772	0	94.377
0.272	0.0658	5.678e-05	0.002791	0.812	0	181.451
-0.712	0.1082	8.804e-05	0.002227	0.118	0	49.4759
0.092	0.1086	7.184e-05	0.001669	0.362	0	59.2777
0.228	0.0783	7.904e-05	0.00199	0.894	0	22.3296
-0.312	0.0828	8.972e-05	0.002482	0.02	0	51.9442
0.068	0.0647	6.722e-05	0.001	0.488	0	100.342
0.142	0.0741	5.762e-05	0.002674	-0.996	0	194.247
0.474	0.1048	8.744e-05	0.001303	0.542	0	33.2201
-0.334	0.1237	0.00010646	0.00151	-0.864	0	186.64
-0.774	0.1264	8.408e-05	0.003325	-0.484	0	44.7414
0.808	0.0645	8.462e-05	0.001573	-0.006	0	52.9721
0.472	0.0568	6.602e-05	0.003589	0.252	0	72.2285
0.802	0.1215	9.908e-05	0.003631	0.632	0	95.4922
0.07	0.1002	9.074e-05	0.003484	0.344	0	83.508
-0.864	0.1285	8.066e-05	0.003964	0.824	0	50.5649
-0.164	0.1316	6.596e-05	0.002044	-0.282	0	105.363
-0.252	0.0595	6.104e-05	0.002923	-0.38	0	142.259
-0.476	0.1063	8.156e-05	0.002296	-0.118	0	16.958
-0.252	0.1476	6.176e-05	0.001159	-0.688	0	134.107
-0.696	0.0724	5.03e-05	0.001045	0.128	0	148.307
-0.728	0.1482	5.516e-05	0.002209	0.364	0	124.718
0.036	0.0556	0.00010358	0.003106	-0.902	0	236.98
0.73	0.0812	5.714e-05	0.003229	0.488	0	119.29
-0.126	0.097	0.00010328	0.003958	0.046	0	226.279
-0.588	0.0527	8.72e-05	0.002692	-0.916	0	38.6584
0.668	0.0679	8.114e-05	0.00376	0.868	0	33.0133
0.436	0.0952	6.548e-05	0.002836	0.014	0	77.6835
0.632	0.0872	0.00010826	0.003805	-0.77	0	128.781
0.696	0.1404	8.228e-05	0.003208	-0.516	0	33.0886
-0.734	0.0949	7.646e-05	0.003259	-0.27	0	39.4676
-0.42	0.0699	8.978e-05	0.003427	-0.762	0	46.4799
-0.98	0.1338	7.406e-05	0.00286	0.604	0	64.298
0.856	0.147	8.792e-05	0.003697	-0.486	0	59.5748
-0.362	0.0605	5.024e-05	0.003574	-0.612	0	220.398
-0.456	0.0827	5.282e-05	0.003139	-0.136	0	179.127
-0.606	0.1222	8.666e-05	0.001636	0.062	0	35.6156
-0.678	0.1394	6.638e-05	0.002689	0.028	0	65.3191
-0.058	0.1294	5.27e-05	0.001312	-0.908	0	258.369
-0.594	0.0865	9.56e-05	0.001621	-0.554	0	82.047
0.612	0.1347	8.798e-05	0.003559	0.122	0	40.517
-0.468	0.061	7.952e-05	0.001687	-0.354	0	16.9639
-0.376	0.0984	6.614e-05	0.002755	-0.202	0	77.6647
-0.976	0.1371	0.0001058	0.002227	-0.346	0	107.748
-0.872	0.1382	7.052e-05	0.003472	-0.116	0	60.5808
-0.74	0.0748	9.59e-05	0.001345	-0.798	0	85.0043
0.768	0.1219	9.728e-05	0.002128	0.898	0	88.7799
0.504	0.0761	6.8e-05	0.002119	-0.602	0	57.3255
0.018	0.1063	0.00010532	0.003376	0.946	0	253.621
0.536	0.0537	7.904e-05	0.002386	-0.574	0	21.1475
0.464	0.1195	6.044e-05	0.002491	0.62	0	117.009
0.054	0.0546	7.082e-05	0.001945	-0.154	0	67.8398
-0.738	0.1027	0.00010454	0.002293	-0.496	0	113.273
-0.036	0.1262	5.144e-05	0.002215	0.108	0	273.18
-0.988	0.1174	7.316e-05	0.003526	-0.022	0	67.4273
-0.76	0.0721	8.876e-05	0.002938	-0.86	0	57.8989
-0.452	0.1097	0.00010124	0.003919	-0.472	0	132.392
0.242	0.0895	5.936e-05	0.003646	-0.644	0	161.533
-0.314	0.1161	8.138e-05	0.003157	-0.164	0	17.9529
-0.864	0.1276	5.618e-05	0.003418	0.238	0	114.783
0.514	0.0591	5.99e-05	0.003265	0.476	0	117.995
0.126	0.0512	9.992e-05	0.002251	-0.326	0	182.579
-0.906	0.1458	6.176e-05	0.002665	0.68	0	92.0778
0.928	0.1035	7.328e-05	0.002461	-0.492	0	62.6887
0.832	0.1174	0.00010604	0.002116	0.664	0	111.684
-0.368	0.1089	0.00010982	0.002446	-0.312	0	180.619
-0.862	0.1407	5.594e-05	0.001762	0.354	0	114.517
0.406	0.1224	9.476e-05	0.003697	-0.442	0	87.2515
0.252	0.1096	9.956e-05	0.002098	-0.13	0	159.146
0.048	0.1204	5.642e-05	0.003433	-0.848	0	216.433
-0.864	0.1244	0.00010286	0.002251	0.156	0	104.977
0.008	0.1148	7.91e-05	0.002809	-0.492	0	35.5243
0.486	0.0809	8.54e-05	0.002467	0.12	0	25.578
0.56	0.0687	9.902e-05	0.002818	0.81	0	105.093
-0.924	0.1282	6.854e-05	0.001435	0.186	0	71.1325
-0.126	0.0513	7.886e-05	0.001954	-0.138	0	28.8054
0.79	0.1435	5.36e-05	0.003196	0.782	0	125.842
-0.508	0.1134	0.0001085	0.003508	-0.048	0	146.736
-0.18	0.0756	5.444e-05	0.001681	0.724	0	222.201
0.664	0.0752	5.684e-05	0.001423	-0.204	0	125.462
0.756	0.1335	5.432e-05	0.003136	-0.694	0	126.539
0.544	0.09	9.746e-05	0.001552	-0.734	0	95.9852
0.7	0.1231	5.12e-05	0.003475	0.84	0	143.112
-0.28	0.083	5.624e-05	0.003361	0.818	0	184.498
-0.762	0.0594	8.426e-05	0.001699	0.174	0	47.537
0.88	0.1318	8.048e-05	0.002092	0.06	0	52.1255
-0.56	0.1154	7.478e-05	0.002089	0.676	0	26.8924
-0.206	0.1188	8.78e-05	0.003307	0.73	0	49.0047
-0.468	0.1077	0.0001028	0.003166	-0.272	0	137.818
-0.214	0.0983	6.41e-05	0.001948	0.432	0	116.262
0.274	0.0508	8.846e-05	0.002491	-0.254	0	44.7455
0.02	0.1445	9.95e-05	0.003769	-0.384	0	195.683
0.644	0.1205	9.218e-05	0.002356	-0.052	0	61.874
-0.292	0.0592	7.982e-05	0.001702	-0.666	0	17.7205
-0.25	0.106	9.182e-05	0.002833	-0.544	0	76.6506
-0.132	0.0717	9.644e-05	0.002281	0.428	0	140.607
0.196	0.0724	7.664e-05	0.003325	-0.706	0	28.5934
0.58	0.0821	9.854e-05	0.003535	-0.75	0	100.23
0.53	0.0979	9.368e-05	0.001786	0.426	0	70.7713
-0.048	0.0941	5.954e-05	0.002578	-0.192	0	182.829
0.88	0.069	8.624e-05	0.001198	0.234	0	63.3417
0.132	0.1067	8.252e-05	0.00103	-0.316	0	32.571
-0.77	0.0632	9.29e-05	0.003772	-0.342	0	74.316
0.12	0.0594	6.92e-05	0.002923	0.416	0	77.5023
0.776	0.0685	6.074e-05	0.001144	0.422	0	100.614
-0.13	0.0503	5.75e-05	0.002176	-0.158	0	197.024
0.42	0.1487	6.854e-05	0.002815	-0.3	0	54.2441
0.998	0.1317	7.922e-05	0.003142	0.482	0	63.5974
0.814	0.1154	0.0001046	0.00274	-0.41	0	109.641
0.932	0.1035	5.93e-05	0.002491	0.166	0	105.43
-0.84	0.0871	8.438e-05	0.002671	0.526	0	54.6045
-0.402	0.1325	7.004e-05	0.00388	0.564	0	46.2151
0.926	0.0633	0.00010118	0.00235	-0.6	0	105.747
0.236	0.0607	8.606e-05	0.002584	0.374	0	33.7201
-0.004	0.0505	7.586e-05	0.002962	0.004	0	39.437
-0.552	0.1434	9.428e-05	0.00145	-0.018	0	73.3685
-0.71	0.0642	5.18e-05	0.003493	-0.092	0	143.711
0.736	0.1269	0.00010676	0.003163	-0.562	0	116.719
0.336	0.1337	8.636e-05	0.001807	0.434	0	31.1898
0.034	0.0716	5.018e-05	0.003847	-0.556	0	286.264
0.336	0.1298	9.752e-05	0.002218	0.896	0	122.455
0.222	0.0945	5.78e-05	0.002923	-0.446	0	180.844
0.612	0.0645	7.124e-05	0.003259	0.732	0	43.7455
-0.498	0.1035	5.69e-05	0.001627	-0.688	0	141.169
-0.586	0.1174	7.4e-05	0.00163	0.246	0	30.3405
-0.866	0.1143	9.638e-05	0.001633	-0.902	0	88.3047
0.694	0.0512	8.114e-05	0.001987	0.306	0	36.4934
0.826	0.096	6.758e-05	0.002857	0.13	0	70.0717
0.09	0.0668	7.388e-05	0.001036	-0.244	0	46.1359
-0.608	0.1085	6.374e-05	0.002791	0.59	0	82.7161
0.846	0.0714	0.00010082	0.001144	-0.148	0	103.841
-0.756	0.1125	6.56e-05	0.002923	0.908	0	72.9546
0.578	0.0719	9.35e-05	0.002302	0.678	0	69.9017
0.89	0.1236	7.754e-05	0.003088	0.496	0	53.3247
-0.498	0.1444	9.644e-05	0.00244	0.786	0	92.1783
-0.928	0.1317	5.81e-05	0.003649	0.73	0	106.649
-0.034	0.0839	8.228e-05	0.003229	-0.336	0	35.7435
-0.984	0.0973	7.496e-05	0.003202	0.814	0	66.4543
-0.952	0.0705	7.058e-05	0.003505	0.802	0	72.5475
-0.952	0.0652	9.434e-05	0.00145	0.968	0	89.5366
-0.858	0.0872	5.924e-05	0.002677	0.214	0	106.211
0.648	0.059	9.266e-05	0.003145	0.666	0	67.2658
0.822	0.0693	8.102e-05	0.001981	0.854	0	50.0254
0.868	0.0804	0.00010886	0.002887	-0.722	0	115.388
-0.152	0.1016	9.428e-05	0.001492	0.332	0	114.619
-0.702	0.059	7.676e-05	0.001909	-0.998	0	37.8867
0.348	0.1325	5.858e-05	0.002155	0.08	0	149.423
0.562	0.1304	8.132e-05	0.00295	-0.738	0	21.2
-0.148	0.0918	7.742e-05	0.00328	-0.906	0	30.7855
-0.308	0.0972	5.678e-05	0.001255	0.976	0	174.102
-0.682	0.0989	6.326e-05	0.003874	0.584	0	85.4228
-0.978	0.1318	7.4e-05	0.002521	0.112	0	64.1526
-0.626	0.0837	5.576e-05	0.001183	0.974	0	134.629
0.726	0.1265	0.00010988	0.00196	0.05	0	119.748
-0.462	0.1372	6.326e-05	0.003202	-0.382	0	92.9228
-0.564	0.132	9.188e-05	0.002317	0.556	0	58.0435
-0.972	0.129	8.966e-05	0.003298	0.298	0	74.4247
-0.884	0.1336	0.00010436	0.002521	0.796	0	106.492
-0.826	0.0613	5.06e-05	0.002311	0.57	0	134.692
0.668	0.0907	5.672e-05	0.001168	-0.718	0	124.87
-0.47	0.0859	6.446e-05	0.001948	-0.698	0	83.5679
-0.684	0.1017	5.972e-05	0.001513	-0.434	0	105.737
0.48	0.1193	0.00010994	0.002938	-0.6	0	153.983
-0.514	0.0787	7.172e-05	0.002818	0.448	0	36.9824
-0.012	0.1411	8.33e-05	0.003874	0.934	0	39.8243
0.462	0.1084	9.56e-05	0.003916	0.8	0	88.3199
-0.312	0.0911	9.68e-05	0.003574	0.164	0	117.341
-0.958	0.0823	9.536e-05	0.002119	-0.358	0	91.333
0.244	0.1417	0.00010688	0.003955	0.046	0	215.699
-0.03	0.0869	0.00010616	0.002176	-0.346	0	255.115
-0.12	0.0558	0.00010034	0.002656	-0.236	0	189.058
0.63	0.0579	8.018e-05	0.002785	-0.422	0	28.8842
-0.98	0.0811	9.56e-05	0.003301	-0.928	0	92.8785
-0.144	0.1158	7.106e-05	0.002128	0.99	0	61.3882
-0.198	0.098	6.458e-05	0.002011	-0.552	0	113.944
0.184	0.0517	6.992e-05	0.002296	0.138	0	65.9466
0.048	0.0885	5.87e-05	0.002137	-0.336	0	191.532
0.632	0.0843	5.588e-05	0.002731	-0.076	0	133.388
-0.978	0.139	5.864e-05	0.002086	-0.468	0	104.655
0.176	0.1168	0.00010832	0.001549	-0.286	0	236.923
-0.79	0.145	6.284e-05	0.003367	0.468	0	85.4234
0.71	0.111	0.00010232	0.001003	0.978	0	108.426
